DATA	RMP	1	53965	9.62559	0.00087499	0.999767	4707
DATA	DGEO	1	609656	9.62434	2.4786e-16	0.990893	116
DATA	RRTStar1000	0	1009560	0	0	0	0
DATA	RRTConnect1000	1	315306	14.463	0.00228406	0.880975	75
DATA	RRTStar250	0	250586	0	0	0	0
DATA	RRTMeshProj1000	1	1001788	9.65397	0.00319097	0.978978	201
DATA	RRTMeshProj250	1	251320	9.65429	0.00295738	0.985442	202
DATA	RMP	1	43658	14.3411	0.00169795	0.999703	5338
DATA	DGEO	1	638068	14.2467	1.82699e-16	0.992911	219
DATA	RRTStar1000	1	1008582	14.7164	0.00356034	0.97312	71
DATA	RRTConnect1000	1	204829	21.2895	0.00280648	0.925834	103
DATA	RRTStar250	0	250853	0	0	0	0
DATA	RRTMeshProj1000	1	1002430	14.431	0.00251876	0.981808	312
DATA	RRTMeshProj250	1	252349	14.4165	0.0024604	0.980275	311
DATA	RMP	1	41704	13.4662	0.00167318	0.999685	5044
DATA	DGEO	1	567907	13.2178	1.84415e-16	0.991527	204
DATA	RRTStar1000	0	1005961	0	0	0	0
DATA	RRTConnect1000	1	125657	23.256	0.00354141	0.95751	107
DATA	RRTStar250	0	250316	0	0	0	0
DATA	RRTMeshProj1000	1	1009432	13.3214	0.00225563	0.971287	279
DATA	RRTMeshProj250	1	253685	13.3951	0.00298792	0.96021	278
DATA	RMP	1	29094	4.34923	7.15893e-05	0.99994	3874
DATA	DGEO	1	593005	4.35809	2.34613e-16	0.9965	53
DATA	RRTStar1000	1	1003499	4.36285	0.00415436	0.991918	21
DATA	RRTConnect1000	1	22713	7.91557	0.00279723	0.936612	36
DATA	RRTStar250	1	250209	4.38358	0.0044184	0.990887	21
DATA	RRTMeshProj1000	1	1000358	4.36433	0.00445931	0.988674	89
DATA	RRTMeshProj250	1	250880	4.36433	0.00445931	0.988674	89
DATA	RMP	1	37487	13.4427	0.00221988	0.999623	5067
DATA	DGEO	1	554699	13.3446	2.59981e-16	0.990142	196
DATA	RRTStar1000	0	1004702	0	0	0	0
DATA	RRTConnect1000	1	263200	17.7923	0.00331535	0.929832	89
DATA	RRTStar250	0	250668	0	0	0	0
DATA	RRTMeshProj1000	1	1001535	13.376	0.0016558	0.983709	285
DATA	RRTMeshProj250	1	254850	13.4092	0.00338512	0.964764	282
DATA	RMP	1	28115	5.64488	0.000125987	0.999886	3926
DATA	DGEO	1	708247	5.65211	2.30635e-16	0.994656	98
DATA	RRTStar1000	1	1011115	5.68236	0.00392396	0.990858	26
DATA	RRTConnect1000	1	19706	6.40926	0.00425927	0.96533	30
DATA	RRTStar250	1	250333	5.70051	0.00348684	0.988744	26
DATA	RRTMeshProj1000	1	1000974	5.67628	0.00410242	0.968917	116
DATA	RRTMeshProj250	1	251494	5.69206	0.00370199	0.979686	116
DATA	RMP	1	31177	3.93155	7.31283e-05	0.999935	3862
DATA	DGEO	1	713804	3.92583	1.9569e-16	0.994955	55
DATA	RRTStar1000	1	1003948	3.94365	0.00339162	0.991959	18
DATA	RRTConnect1000	1	28234	8.11291	0.00309518	0.92642	39
DATA	RRTStar250	1	250146	3.94225	0.00328247	0.995553	19
DATA	RRTMeshProj1000	1	1016340	3.93193	0.00409344	0.986782	80
DATA	RRTMeshProj250	1	250410	3.93193	0.00409344	0.986782	80
DATA	RMP	1	47229	6.18521	0.000530593	0.999718	3911
DATA	DGEO	1	950455	6.16083	1.52495e-16	0.988005	89
DATA	RRTStar1000	1	1005854	6.21932	0.00381369	0.986302	30
DATA	RRTConnect1000	1	62875	9.01916	0.00284889	0.903477	42
DATA	RRTStar250	1	250925	7.37782	0.00352273	0.971551	34
DATA	RRTMeshProj1000	1	1000613	6.1876	0.00244012	0.974035	128
DATA	RRTMeshProj250	1	251058	6.19107	0.0025666	0.971589	128
DATA	RMP	1	50227	8.12486	0.000196146	0.999866	4506
DATA	DGEO	1	554884	8.11302	2.18926e-16	0.994894	121
DATA	RRTStar1000	1	1004540	8.17662	0.0031593	0.992567	37
DATA	RRTConnect1000	1	72109	10.1084	0.00199517	0.933651	49
DATA	RRTStar250	1	250223	9.52339	0.00370083	0.978142	44
DATA	RRTMeshProj1000	1	1000926	8.15726	0.00377049	0.957155	166
DATA	RRTMeshProj250	1	251811	8.19412	0.00374085	0.951511	167
DATA	RMP	1	44082	9.52783	0.000790936	0.999792	4479
DATA	DGEO	1	558835	9.53186	1.72839e-16	0.992647	164
DATA	RRTStar1000	1	1010112	9.75127	0.00399334	0.983448	46
DATA	RRTConnect1000	1	63613	16.9369	0.00343251	0.949951	79
DATA	RRTStar250	1	250198	10.9404	0.00352336	0.957099	53
DATA	RRTMeshProj1000	1	1001191	9.599	0.00164696	0.973939	201
DATA	RRTMeshProj250	1	252252	9.64915	0.00141032	0.972585	203
DATA	RMP	1	36701	15.6107	0.00238215	0.999506	4675
DATA	DGEO	1	652296	15.1431	1.18847e-16	0.987559	205
DATA	RRTStar1000	0	1010564	0	0	0	0
DATA	RRTConnect1000	1	485079	23.9419	0.00260607	0.933012	118
DATA	RRTStar250	0	250098	0	0	0	0
DATA	RRTMeshProj1000	1	1003697	16.5242	0.000983907	0.983757	626
DATA	RRTMeshProj250	1	251921	15.8982	0.00155013	0.97332	375
DATA	RMP	1	29221	3.38781	0.00111225	0.999557	3823
DATA	DGEO	1	657101	3.35117	3.10038e-16	0.891341	15
DATA	RRTStar1000	1	1010587	3.81104	0.0014591	0.930996	19
DATA	RRTConnect1000	1	389984	12.8301	0.00354238	0.914667	64
DATA	RRTStar250	1	250394	4.15138	0.00178517	0.896933	23
DATA	RRTMeshProj1000	1	1000401	3.35883	0.00130359	0.955352	75
DATA	RRTMeshProj250	1	266918	3.35883	0.00130359	0.955352	75
DATA	RMP	1	33982	16.0131	0.000698049	0.999811	4948
DATA	DGEO	1	691921	15.9972	2.05693e-16	0.994805	220
DATA	RRTStar1000	1	1010709	16.088	0.00332983	0.988589	75
DATA	RRTConnect1000	1	86560	19.4495	0.00304678	0.953169	90
DATA	RRTStar250	0	250095	0	0	0	0
DATA	RRTMeshProj1000	1	1002756	16.1181	0.00318006	0.961709	329
DATA	RRTMeshProj250	1	251025	16.0754	0.00366693	0.973633	328
DATA	RMP	1	34456	6.52463	0.0014377	0.999639	4350
DATA	DGEO	1	557886	6.24556	3.24588e-16	0.987246	100
DATA	RRTStar1000	1	1007073	6.2973	0.00231619	0.978056	33
DATA	RRTConnect1000	1	59068	8.3096	0.00273344	0.956143	40
DATA	RRTStar250	0	250079	0	0	0	0
DATA	RRTMeshProj1000	1	1001129	6.33622	0.00241999	0.971058	134
DATA	RRTMeshProj250	1	251829	6.32256	0.00298982	0.960016	130
DATA	RMP	1	29899	20.5425	0.00345584	0.999611	5222
DATA	DGEO	1	695512	20.5145	1.84873e-16	0.991691	257
DATA	RRTStar1000	0	1006078	0	0	0	0
DATA	RRTConnect1000	1	351079	32.7819	0.00318878	0.929536	158
DATA	RRTStar250	0	250268	0	0	0	0
DATA	RRTMeshProj1000	1	1013191	20.6417	0.00271722	0.970124	429
DATA	RRTMeshProj250	1	257625	20.6604	0.00325227	0.9803	430
DATA	RMP	1	24757	2.64769	0.000256138	0.999905	3511
DATA	DGEO	1	555975	2.64538	4.04492e-16	0.98387	17
DATA	RRTStar1000	1	1007779	2.76325	0.00387206	0.958285	14
DATA	RRTConnect1000	1	111870	3.38357	0.00151751	0.897111	17
DATA	RRTStar250	0	251258	0	0	0	0
DATA	RRTMeshProj1000	1	1001047	2.6641	0.00346609	0.937465	55
DATA	RRTMeshProj250	1	256374	2.6641	0.00346609	0.937465	55
DATA	RMP	1	29649	7.5653	0.000941215	0.999858	4427
DATA	DGEO	1	523415	7.56957	1.61183e-16	0.994288	118
DATA	RRTStar1000	1	1001442	7.66123	0.00331918	0.981014	38
DATA	RRTConnect1000	1	64570	11.2517	0.00234465	0.91595	53
DATA	RRTStar250	1	250068	7.72615	0.00321867	0.972709	38
DATA	RRTMeshProj1000	1	1003790	7.58171	0.00247602	0.984951	162
DATA	RRTMeshProj250	1	251069	7.72279	0.00212347	0.978942	164
DATA	RMP	1	24007	5.0917	0.000277319	0.999875	4051
DATA	DGEO	1	481423	5.09886	2.58573e-16	0.991977	76
DATA	RRTStar1000	1	1007517	5.18101	0.00452114	0.977273	25
DATA	RRTConnect1000	1	60364	9.42067	0.00328936	0.914437	45
DATA	RRTStar250	1	250245	5.29107	0.00451449	0.973841	26
DATA	RRTMeshProj1000	1	1001871	5.17694	0.00220053	0.961515	108
DATA	RRTMeshProj250	1	253803	5.12309	0.00285248	0.95992	106
DATA	RMP	1	30241	9.73944	0.000472682	0.999876	4474
DATA	DGEO	1	493165	9.74747	2.13941e-16	0.994761	137
DATA	RRTStar1000	1	1001891	9.7946	0.00406149	0.992735	44
DATA	RRTConnect1000	1	27652	11.4449	0.00364364	0.947345	54
DATA	RRTStar250	1	250499	9.80584	0.00291972	0.993883	44
DATA	RRTMeshProj1000	1	1001101	9.80881	0.00455325	0.962701	200
DATA	RRTMeshProj250	1	251034	9.79267	0.00370067	0.964295	200
DATA	RMP	1	29577	13.0844	0.00250431	0.999693	4508
DATA	DGEO	1	633903	12.9193	2.46813e-16	0.99125	188
DATA	RRTStar1000	1	1001982	12.9672	0.00379262	0.987909	65
DATA	RRTConnect1000	1	161192	20.198	0.00292508	0.921406	99
DATA	RRTStar250	1	250387	13.2596	0.00353081	0.982307	61
DATA	RRTMeshProj1000	1	1001785	13.1049	0.00297172	0.967839	273
DATA	RRTMeshProj250	1	251341	13.009	0.00352646	0.955837	266
DATA	RMP	1	31558	19.1372	0.000850085	0.999752	5561
DATA	DGEO	1	590829	18.974	2.44412e-16	0.992525	258
DATA	RRTStar1000	0	1007475	0	0	0	0
DATA	RRTConnect1000	1	219770	26.0416	0.00293775	0.935587	129
DATA	RRTStar250	0	250251	0	0	0	0
DATA	RRTMeshProj1000	1	1002003	19.2036	0.00326016	0.970006	398
DATA	RRTMeshProj250	1	253177	19.0798	0.00293176	0.966356	391
DATA	RMP	1	26406	9.4186	0.00198136	0.999573	4322
DATA	DGEO	1	598867	9.26439	2.03159e-16	0.987266	133
DATA	RRTStar1000	1	1001432	9.54827	0.00373978	0.981266	46
DATA	RRTConnect1000	1	66426	13.3568	0.00306706	0.960369	62
DATA	RRTStar250	1	250078	9.62444	0.00363681	0.969135	46
DATA	RRTMeshProj1000	1	1001119	9.38774	0.0023527	0.974261	200
DATA	RRTMeshProj250	1	251131	9.65248	0.00232869	0.956139	215
DATA	RMP	1	22231	3.28402	4.69151e-05	0.999934	3706
DATA	DGEO	1	527164	3.28449	2.26506e-16	0.994828	47
DATA	RRTStar1000	1	1010407	3.2969	0.00265062	0.99152	16
DATA	RRTConnect1000	1	62329	3.6184	0.00258238	0.937275	17
DATA	RRTStar250	1	250291	3.289	0.00447327	0.982588	16
DATA	RRTMeshProj1000	1	1008380	3.28794	0.00480123	0.991568	67
DATA	RRTMeshProj250	1	250405	3.28794	0.00480123	0.991568	67
DATA	RMP	1	22823	2.40399	9.48171e-05	0.999861	3513
DATA	DGEO	1	475560	2.40973	2.67803e-16	0.992523	44
DATA	RRTStar1000	1	1008663	2.45125	0.004379	0.964272	15
DATA	RRTConnect1000	1	30238	3.68268	0.00357109	0.902642	19
DATA	RRTStar250	1	250211	2.73446	0.00337715	0.929654	13
DATA	RRTMeshProj1000	1	1005269	2.41592	0.00160023	0.972988	51
DATA	RRTMeshProj250	1	250549	2.41592	0.00160023	0.972988	51
DATA	RMP	1	22844	3.48946	0.000191408	0.999778	3874
DATA	DGEO	1	439067	3.48309	2.27618e-16	0.986033	53
DATA	RRTStar1000	1	1007617	3.52711	0.00432172	0.991925	16
DATA	RRTConnect1000	1	175475	6.9636	0.00204278	0.877396	39
DATA	RRTStar250	0	250194	0	0	0	0
DATA	RRTMeshProj1000	1	1000412	3.49755	0.00326836	0.96708	71
DATA	RRTMeshProj250	1	250735	3.49755	0.00326836	0.96708	71
DATA	RMP	1	30872	10.3633	0.000856325	0.999791	4685
DATA	DGEO	1	452468	10.3405	2.36779e-16	0.992576	159
DATA	RRTStar1000	1	1002363	10.4216	0.00379077	0.984539	52
DATA	RRTConnect1000	1	44498	14.1383	0.00240511	0.960745	67
DATA	RRTStar250	1	250105	10.5796	0.00323661	0.978847	50
DATA	RRTMeshProj1000	1	1001488	10.4083	0.00231797	0.953972	215
DATA	RRTMeshProj250	1	251339	10.4272	0.00292956	0.949201	215
DATA	RMP	1	23488	6.05538	0.00103475	0.999878	4034
DATA	DGEO	1	550708	6.0458	2.56207e-16	0.994052	93
DATA	RRTStar1000	1	1004684	6.08174	0.00414965	0.981107	31
DATA	RRTConnect1000	1	42674	9.9391	0.00282437	0.951555	49
DATA	RRTStar250	1	250226	6.35027	0.00359381	0.966321	30
DATA	RRTMeshProj1000	1	1001105	6.06766	0.00211352	0.971034	128
DATA	RRTMeshProj250	1	251892	6.0719	0.0024703	0.971508	127
DATA	RMP	1	26096	8.61504	0.000802308	0.999809	4507
DATA	DGEO	1	589071	8.61437	1.48486e-16	0.992965	132
DATA	RRTStar1000	1	1001907	8.80299	0.00391839	0.976263	46
DATA	RRTConnect1000	1	109084	18.1496	0.00302806	0.939698	83
DATA	RRTStar250	1	250287	9.00407	0.0030746	0.957147	45
DATA	RRTMeshProj1000	1	1000725	8.66432	0.00167889	0.968434	180
DATA	RRTMeshProj250	1	252608	8.70317	0.00192681	0.967771	180
DATA	RMP	1	30271	10.0768	0.000768103	0.999723	4543
DATA	DGEO	1	541294	10.0319	2.45192e-16	0.991079	128
DATA	RRTStar1000	1	1002297	10.5408	0.00446359	0.964738	48
DATA	RRTConnect1000	1	191691	11.4302	0.00311638	0.956177	56
DATA	RRTStar250	0	250192	0	0	0	0
DATA	RRTMeshProj1000	1	1001354	10.0815	0.00185176	0.979828	213
DATA	RRTMeshProj250	1	250852	10.0614	0.00216388	0.984318	211
DATA	RMP	1	25779	14.3939	0.00153494	0.999609	4956
DATA	DGEO	1	583334	14.2248	2.46176e-16	0.990558	209
DATA	RRTStar1000	0	1011215	0	0	0	0
DATA	RRTConnect1000	1	354155	23.0855	0.00262919	0.905302	116
DATA	RRTStar250	0	250191	0	0	0	0
DATA	RRTMeshProj1000	1	1003656	14.2837	0.00258937	0.974105	297
DATA	RRTMeshProj250	1	251952	14.2968	0.00267624	0.975452	297
DATA	RMP	1	28763	10.9625	0.0012416	0.999802	4904
DATA	DGEO	1	536829	10.9438	2.40167e-16	0.993756	187
DATA	RRTStar1000	1	1006011	11.0067	0.00375302	0.985154	54
DATA	RRTConnect1000	1	94780	16.9471	0.00356941	0.934627	81
DATA	RRTStar250	0	250245	0	0	0	0
DATA	RRTMeshProj1000	1	1001385	10.9883	0.00272023	0.978361	232
DATA	RRTMeshProj250	1	251076	11.0503	0.00304335	0.9829	232
DATA	RMP	1	32241	19.8896	0.00221314	0.99961	5299
DATA	DGEO	1	564187	19.7811	1.92017e-16	0.990724	269
DATA	RRTStar1000	0	1007576	0	0	0	0
DATA	RRTConnect1000	1	312199	24.8198	0.0030192	0.91559	125
DATA	RRTStar250	0	250067	0	0	0	0
DATA	RRTMeshProj1000	1	1004763	20.0885	0.00190485	0.977181	426
DATA	RRTMeshProj250	1	253189	20.0335	0.00237567	0.966985	422
DATA	RMP	1	28550	9.81042	0.000141185	0.999914	4436
DATA	DGEO	1	530702	9.81626	2.1852e-16	0.996496	126
DATA	RRTStar1000	1	1005873	9.81586	0.0026771	0.999089	44
DATA	RRTConnect1000	1	27492	12.9377	0.00354332	0.95309	58
DATA	RRTStar250	1	250333	9.81713	0.00346675	0.998904	43
DATA	RRTMeshProj1000	1	1000859	9.82652	0.0031778	0.992863	200
DATA	RRTMeshProj250	1	252173	9.95908	0.00429347	0.994564	204
DATA	RMP	1	22605	6.67672	0.000824684	0.999687	3993
DATA	DGEO	1	644824	6.30414	1.50003e-16	0.988249	91
DATA	RRTStar1000	1	1002766	6.40191	0.00324391	0.965544	33
DATA	RRTConnect1000	1	206536	12.6975	0.00326474	0.89792	65
DATA	RRTStar250	0	250185	0	0	0	0
DATA	RRTMeshProj1000	1	1002284	6.34726	0.00199918	0.972351	134
DATA	RRTMeshProj250	1	250628	6.34215	0.00181043	0.970882	132
DATA	RMP	1	22903	6.11803	0.000509103	0.999803	3907
DATA	DGEO	1	557513	6.0988	1.63648e-16	0.991227	91
DATA	RRTStar1000	1	1010764	6.17218	0.00302181	0.982607	29
DATA	RRTConnect1000	1	162292	10.2578	0.00319734	0.893114	50
DATA	RRTStar250	1	250383	6.31676	0.00306662	0.960618	32
DATA	RRTMeshProj1000	1	1000907	6.14685	0.00243163	0.976573	131
DATA	RRTMeshProj250	1	251150	6.37596	0.00144824	0.984621	139
DATA	RMP	1	28941	11.5537	0.00113966	0.99969	4813
DATA	DGEO	1	504372	11.5305	1.66657e-16	0.99004	165
DATA	RRTStar1000	1	1010678	12.0714	0.00352587	0.978963	62
DATA	RRTConnect1000	1	222009	18.993	0.00246824	0.914084	97
DATA	RRTStar250	0	250650	0	0	0	0
DATA	RRTMeshProj1000	1	1001589	11.6124	0.00236272	0.961124	241
DATA	RRTMeshProj250	1	251157	11.7883	0.00218543	0.967638	248
DATA	RMP	1	31910	12.7179	0.000334318	0.999852	4990
DATA	DGEO	1	429183	12.6929	2.06435e-16	0.995938	169
DATA	RRTStar1000	1	1009390	12.8077	0.00307094	0.991333	59
DATA	RRTConnect1000	1	64280	15.5882	0.00326805	0.945542	76
DATA	RRTStar250	0	250100	0	0	0	0
DATA	RRTMeshProj1000	1	1001370	12.7368	0.0040088	0.972775	261
DATA	RRTMeshProj250	1	251066	12.7592	0.00409396	0.970789	262
DATA	RMP	1	33707	4.81608	0.000262234	0.999769	4266
DATA	DGEO	1	516804	4.76033	1.43001e-16	0.986195	72
DATA	RRTStar1000	0	1001764	0	0	0	0
DATA	RRTConnect1000	1	128878	7.19379	0.00201526	0.891651	38
DATA	RRTStar250	0	250541	0	0	0	0
DATA	RRTMeshProj1000	1	1001131	4.76951	0.00125122	0.984362	105
DATA	RRTMeshProj250	1	250505	4.76951	0.00125122	0.984362	105
DATA	RMP	1	21506	5.19198	0.00051061	0.999893	3789
DATA	DGEO	1	636810	5.18619	2.30268e-16	0.992478	81
DATA	RRTStar1000	1	1012098	5.18848	0.00357265	0.994841	26
DATA	RRTConnect1000	1	52062	7.00124	0.00183789	0.900633	35
DATA	RRTStar250	1	250669	5.22972	0.00422386	0.982972	25
DATA	RRTMeshProj1000	1	1000518	5.19683	0.00375414	0.981879	106
DATA	RRTMeshProj250	1	250732	5.20211	0.00384196	0.97343	107
DATA	RMP	1	19926	4.34935	0.000265898	0.999774	3857
DATA	DGEO	1	501010	4.21555	1.70986e-16	0.986182	49
DATA	RRTStar1000	1	1012117	4.64361	0.00307514	0.967444	23
DATA	RRTConnect1000	1	249580	8.64322	0.00186324	0.876737	47
DATA	RRTStar250	0	250260	0	0	0	0
DATA	RRTMeshProj1000	1	1000792	4.2535	0.00160471	0.967119	89
DATA	RRTMeshProj250	1	253428	4.2535	0.00160471	0.967119	89
DATA	RMP	1	32630	16.5273	0.00349278	0.999747	4986
DATA	DGEO	1	657478	16.5006	2.40925e-16	0.993079	239
DATA	RRTStar1000	1	1007495	16.8373	0.00342893	0.980137	81
DATA	RRTConnect1000	1	223499	25.117	0.00265897	0.920534	118
DATA	RRTStar250	0	250324	0	0	0	0
DATA	RRTMeshProj1000	1	1003190	16.6147	0.00270566	0.964561	343
DATA	RRTMeshProj250	1	256501	16.8361	0.0027661	0.963483	349
DATA	RMP	1	32061	11.8912	0.0011457	0.999737	4604
DATA	DGEO	1	528221	11.8335	2.03665e-16	0.99228	181
DATA	RRTStar1000	0	1002525	0	0	0	0
DATA	RRTConnect1000	1	99379	18.5408	0.00397071	0.957597	87
DATA	RRTStar250	0	250071	0	0	0	0
DATA	RRTMeshProj1000	1	1001182	11.9462	0.0027544	0.970741	254
DATA	RRTMeshProj250	1	251889	12.017	0.00201409	0.975284	259
DATA	RMP	1	20364	2.62247	8.88995e-05	0.999928	3426
DATA	DGEO	1	436659	2.63241	2.39974e-16	0.994255	43
DATA	RRTStar1000	1	1012213	2.63864	0.00348537	0.984496	14
DATA	RRTConnect1000	1	13453	3.75473	0.0042031	0.936759	18
DATA	RRTStar250	1	250259	2.69367	0.00455742	0.982598	13
DATA	RRTMeshProj1000	1	1000482	2.65232	0.00387579	0.933756	54
DATA	RRTMeshProj250	1	250907	2.65232	0.00387579	0.933756	54
DATA	RMP	1	26346	4.75425	0.000777673	0.999349	3814
DATA	DGEO	1	637481	4.64006	2.89926e-16	0.888933	19
DATA	RRTStar1000	0	1007416	0	0	0	0
DATA	RRTConnect1000	1	275678	15.847	0.00179102	0.885434	83
DATA	RRTStar250	0	250162	0	0	0	0
DATA	RRTMeshProj1000	1	1000818	4.71931	0.000765508	0.978149	135
DATA	RRTMeshProj250	1	251404	4.71931	0.000765508	0.978149	135
DATA	RMP	1	20951	2.78152	3.59154e-05	0.999968	3519
DATA	DGEO	1	450039	2.79131	1.73303e-16	0.997471	41
DATA	RRTStar1000	1	1006603	2.79313	0.00363823	0.996024	13
DATA	RRTConnect1000	1	8888	4.47562	0.00311205	0.941342	20
DATA	RRTStar250	1	250156	2.79175	0.00565233	0.99821	13
DATA	RRTMeshProj1000	1	1000263	2.79506	0.00554977	0.989828	57
DATA	RRTMeshProj250	1	250394	2.79506	0.00554977	0.989828	57
DATA	RMP	1	33515	17.9213	0.0013663	0.999748	5880
DATA	DGEO	1	516475	17.8392	2.33956e-16	0.99401	254
DATA	RRTStar1000	1	1004158	18.4489	0.00374036	0.97552	88
DATA	RRTConnect1000	1	192782	26.9321	0.00293684	0.932619	127
DATA	RRTStar250	0	250170	0	0	0	0
DATA	RRTMeshProj1000	1	1001432	17.9277	0.00256045	0.977911	370
DATA	RRTMeshProj250	1	252111	17.9253	0.00267729	0.975035	369
DATA	RMP	1	26950	11.6336	0.00118177	0.999755	4564
DATA	DGEO	1	608471	11.5784	2.435e-16	0.992928	199
DATA	RRTStar1000	0	1009878	0	0	0	0
DATA	RRTConnect1000	1	77298	19.2448	0.0036655	0.929988	90
DATA	RRTStar250	0	250295	0	0	0	0
DATA	RRTMeshProj1000	1	1001656	11.6549	0.00236421	0.979056	244
DATA	RRTMeshProj250	1	250901	11.7497	0.00284764	0.981222	248
DATA	RMP	1	25781	9.74047	0.000725462	0.999775	4348
DATA	DGEO	1	558881	9.68361	1.61297e-16	0.99243	153
DATA	RRTStar1000	1	1009685	9.87438	0.00328499	0.976403	50
DATA	RRTConnect1000	1	109735	16.1628	0.00272843	0.952331	79
DATA	RRTStar250	0	250812	0	0	0	0
DATA	RRTMeshProj1000	1	1004353	9.81648	0.00211419	0.969125	206
DATA	RRTMeshProj250	1	252659	9.83825	0.00198965	0.964259	205
DATA	RMP	1	24481	8.13515	0.000229094	0.999883	4388
DATA	DGEO	1	427953	8.14267	1.90917e-16	0.995291	107
DATA	RRTStar1000	1	1001592	8.15345	0.00309893	0.99257	39
DATA	RRTConnect1000	1	33064	16.5396	0.00327471	0.949755	76
DATA	RRTStar250	1	250109	8.30785	0.00327126	0.983161	39
DATA	RRTMeshProj1000	1	1000877	8.18825	0.00430409	0.953424	167
DATA	RRTMeshProj250	1	250676	8.18935	0.00363201	0.95344	167
DATA	RMP	1	26683	5.39603	0.000280542	0.999704	4305
DATA	DGEO	1	441177	5.34069	1.34409e-16	0.985816	81
DATA	RRTStar1000	0	1010402	0	0	0	0
DATA	RRTConnect1000	1	359000	11.0565	0.00234487	0.886244	56
DATA	RRTStar250	0	250342	0	0	0	0
DATA	RRTMeshProj1000	1	1001283	5.35182	0.00105784	0.981384	118
DATA	RRTMeshProj250	1	250676	5.35615	0.00122063	0.971471	117
DATA	RMP	1	25324	7.91901	0.000827892	0.999811	4466
DATA	DGEO	1	440969	7.86789	2.28659e-16	0.990526	133
DATA	RRTStar1000	1	1004029	7.90889	0.00339948	0.986073	39
DATA	RRTConnect1000	1	43076	11.9367	0.0023595	0.938095	56
DATA	RRTStar250	1	250158	8.38381	0.00259143	0.969332	39
DATA	RRTMeshProj1000	1	1001030	7.89297	0.0026485	0.982838	168
DATA	RRTMeshProj250	1	253960	8.03978	0.00312574	0.969335	164
DATA	RMP	1	27070	17.1096	0.00229596	0.999688	5084
