plane_id,count,aa_angle,aa_x,aa_y,aa_z,quat_x,quat_y,quat_z,quat_w,translation_x,translation_y,translation_z,score
69,0,0.0170216,0.0186474,0.885075,0.465075,0.000158702,0.00753258,0.00395811,0.999964,0.0306342,-0.601771,0.439696,0.0433569
67,0,0.0131769,0.0252987,0.965303,0.259905,0.000166678,0.00635979,0.00171235,0.999978,0.00515181,0.138556,0.754301,0.0127157
63,0,0.0118388,0.0274821,0.98903,-0.145138,0.000162676,0.00585442,-0.000859124,0.999982,-0.0154568,0.034325,1.65931,0.0130766
61,0,0.34901,-0.0175803,0.0424271,0.998945,-0.0030523,0.00736622,0.173438,0.984813,-0.760843,-0.277824,1.58297,0.649028
0,0,0.0100244,-0.528834,0.848723,-0.00191597,-0.00265061,0.00425396,-9.60318e-06,0.999987,-5.4058,9.95559,-0.0264239,0.0132327
55,0,0.0119165,0.0212838,0.68789,-0.725503,0.000126813,0.00409858,-0.00432269,0.999982,-0.0283262,-0.110185,1.184,0.0203572
35,0,0.0210626,-0.0225398,-0.915341,0.402049,-0.00023737,-0.00963956,0.00423403,0.999945,0.192293,5.82137,1.28448,0.0300294
57,0,0.0181726,0.00294107,-0.0194968,-0.999806,2.67231e-05,-0.000177151,-0.00908442,0.999959,-0.0120267,0.347233,1.31893,0.0194698
56,0,0.0206113,0.652559,-0.0177999,0.757529,0.00672491,-0.000183436,0.00780667,0.999947,-0.0338872,-0.0239014,1.39529,0.0276104
67,0,0.0110926,0.0233578,0.915127,0.402489,0.000129549,0.00507556,0.00223232,0.999985,0.00703627,0.202932,0.703333,0.0103257
63,0,0.00830519,0.0272554,0.96689,-0.253735,0.00011318,0.00401509,-0.00105365,0.999991,-0.00952566,0.0102931,1.64836,0.00995097
61,0,0.348598,-0.0145227,0.0332515,0.999341,-0.00251849,0.00576641,0.173303,0.984848,-0.759978,-0.314916,1.55985,0.629262
59,0,0.0099839,0.0233881,0.910108,0.413711,0.000116752,0.00454319,0.00206522,0.999988,0.0831128,-0.0569949,1.70471,0.0968551
35,0,0.0234185,-0.0103405,-0.304445,0.952474,-0.000121077,-0.00356475,0.0111525,0.999931,0.150894,5.03988,1.84534,0.0220517
61,0,0.349022,-0.0164661,0.0390835,0.9991,-0.00285896,0.00678595,0.173471,0.984812,-0.774416,-0.288447,1.57651,0.681046
63,0,0.0111935,0.0274788,0.98822,-0.150551,0.000153791,0.00553079,-0.00084259,0.999984,-0.0235283,0.0538895,1.69426,0.0196353
67,0,0.0121781,0.0242248,0.938407,0.344682,0.000147505,0.00571397,0.00209877,0.999981,-0.00823683,0.115097,0.842275,0.0193148
56,0,0.0255179,0.465451,-0.0126961,0.884983,0.00593851,-0.000161985,0.0112912,0.999919,-0.0583871,-0.0309867,1.14773,0.0367613
60,0,0.00488422,-0.977464,0.0266624,-0.209412,-0.00238707,6.51125e-05,-0.000511406,0.999997,0.0275945,-0.0100076,1.72047,0.0117992
59,0,0.0115806,0.0237866,0.921422,0.387835,0.000137731,0.00533528,0.00224567,0.999983,0.0816865,-0.043922,1.69947,0.0879814
57,0,0.0146403,0.00603519,0.0944829,-0.995508,4.41782e-05,0.000691625,-0.00728723,0.999973,-0.0111587,0.347875,1.27307,0.0263163
55,0,0.0155965,0.0204085,0.651632,-0.75826,0.00015915,0.00508155,-0.00591305,0.99997,-0.0344916,-0.0889488,1.25996,0.0253681
69,0,0.016908,0.0175784,0.848149,0.529466,0.000148605,0.00717015,0.00447604,0.999964,0.0111674,-0.649543,0.384136,0.030618
0,0,0.0106241,-0.531936,0.846782,-0.00192655,-0.00282565,0.00449811,-1.02338e-05,0.999986,-5.3977,10.005,-0.0356446,0.0191658
0,0,0.0112756,-0.431495,0.902114,-0.00158316,-0.00243267,0.00508592,-8.92552e-06,0.999984,-5.3919,10.0703,-0.0210673,0.0110351
55,0,0.0133249,0.018214,0.562474,-0.826615,0.000121349,0.00374742,-0.00550723,0.999978,-0.0335921,-0.10749,1.22941,0.0232391
35,0,0.0161224,-0.0229484,-0.943982,0.329199,-0.000184989,-0.00760954,0.00265371,0.999968,0.0334664,-0.682833,-0.0811406,0.0311031
57,0,0.0164625,0.00243761,-0.037887,-0.999279,2.00643e-05,-0.000311854,-0.00822522,0.999966,-0.0188192,0.249471,1.33535,0.0229949
59,0,0.00944803,0.0233527,0.909094,0.415935,0.000110318,0.00429456,0.00196488,0.999989,0.0820835,-0.0481295,1.68734,0.0925573
56,0,0.0214096,0.682973,-0.0186295,0.730206,0.00731096,-0.000199422,0.00781658,0.999943,-0.0367537,-0.0318867,1.26746,0.0336959
67,0,0.0106729,0.0237525,0.925862,0.377114,0.000126753,0.0049408,0.00201244,0.999986,0.000674425,0.140376,0.711066,0.012664
63,0,0.00997039,0.0268169,0.939716,-0.340904,0.000133687,0.00468465,-0.00169947,0.999988,-0.0164608,-0.000243906,1.49217,0.0127559
61,0,0.348628,-0.0146439,0.0336152,0.999328,-0.00253972,0.00582997,0.173316,0.984846,-0.770145,-0.257306,1.55414,0.649608
60,0,0.00464995,-0.910231,0.0248285,-0.413357,-0.00211626,5.77255e-05,-0.000961043,0.999997,0.0260968,-0.00881391,1.72536,0.0125157
0,0,0.0103745,-0.562004,0.827132,-0.00202905,-0.00291523,0.00429051,-1.05251e-05,0.999987,-5.37799,9.9959,-0.0351326,0.0178557
55,0,0.0156245,0.0204284,0.652451,-0.757555,0.00015959,0.00509706,-0.00591815,0.999969,-0.0285204,-0.0800875,1.19672,0.0207053
35,0,0.0428613,-0.0126782,-0.661595,-0.749754,-0.00027168,-0.0141773,-0.0160665,0.99977,0.212289,7.27785,1.41199,0.0250502
57,0,0.0170831,0.00556433,0.0770293,-0.997013,4.75274e-05,0.000657941,-0.00851592,0.999964,-0.0155947,0.23879,1.31885,0.0209962
59,0,0.0103554,0.0251283,0.957718,0.28661,0.000130106,0.00495875,0.00148397,0.999987,0.0822294,-0.0403045,1.69343,0.0935804
60,0,0.00710163,-0.6312,0.0172173,-0.775429,-0.00224127,6.11353e-05,-0.0027534,0.999994,0.0310457,-0.00840424,1.78073,0.00881305
69,0,0.015759,0.0190525,0.89869,0.43817,0.000150123,0.00708116,0.00345253,0.999969,0.0244756,-0.68607,0.446045,0.038186
67,0,0.0119315,0.0245518,0.946865,0.320693,0.000146469,0.00564871,0.00191316,0.999982,0.000868021,0.219587,0.709411,0.0127842
63,0,0.010555,0.0267,0.933211,-0.358336,0.000140908,0.00492498,-0.0018911,0.999986,-0.0172416,-0.00612784,1.38799,0.0120205
61,0,0.349112,-0.0164537,0.0390463,0.999102,-0.00285753,0.0067812,0.173515,0.984804,-0.766556,-0.265643,1.56393,0.657451
35,0,0.00849928,-0.0223024,-0.900083,0.435147,-9.47767e-05,-0.00382502,0.00184921,0.999991,0.033835,-0.771599,-0.0755753,0.0275931
61,0,0.34926,-0.0161321,0.0380812,0.999144,-0.00280286,0.00661637,0.173595,0.984791,-0.768768,-0.29058,1.58597,0.650898
63,0,0.011197,0.0268756,0.943058,-0.331539,0.000150462,0.00527968,-0.00185611,0.999984,-0.0226047,-0.0102055,1.54788,0.019758
67,0,0.0110319,0.0247554,0.952023,0.305024,0.000136548,0.00525126,0.00168248,0.999985,-0.0104831,0.0851674,0.758639,0.0173963
56,0,0.0382386,0.144408,-0.00393898,0.98951,0.0027608,-7.5306e-05,0.0189176,0.999817,-0.0342553,-0.036658,1.15063,0.0400581
60,0,0.00438753,-0.825688,0.0225225,0.563677,-0.00181136,4.94089e-05,0.00123657,0.999998,0.0301554,-0.0101564,1.71808,0.0116939
59,0,0.0103486,0.0241951,0.932801,0.35958,0.000125193,0.00482659,0.00186057,0.999987,0.0825172,-0.0414282,1.72164,0.0892953
57,0,0.0193296,0.0175339,0.535262,-0.844504,0.000169458,0.00517311,-0.00816182,0.999953,-0.0299878,0.17239,1.38674,0.0277088
55,0,0.0139833,0.0202171,0.64376,-0.76496,0.00014135,0.00450091,-0.00534829,0.999976,-0.0343868,-0.0685449,1.2416,0.0258298
69,0,0.0151119,0.0176362,0.850181,0.526195,0.000133257,0.00642385,0.00397586,0.999971,0.0148262,-0.717837,0.360398,0.0342893
0,0,0.0100601,-0.595158,0.803606,-0.0021419,-0.00299367,0.00404218,-1.07739e-05,0.999987,-5.34461,10.2074,-0.0222891,0.010553
0,0,0.0108668,-0.509206,0.860643,-0.00184897,-0.0027667,0.00467617,-1.00461e-05,0.999985,-5.30441,10.2333,-0.037772,0.0197166
55,0,0.0141851,0.0227228,0.74866,-0.662564,0.000161162,0.00530988,-0.00469925,0.999975,-0.0243606,-0.0894328,1.22506,0.0199971
35,0,0.100017,0.0226129,0.994431,0.102933,0.00113036,0.0497092,0.00514537,0.99875,0.192632,5.82543,2.00164,0.0195968
57,0,0.0163884,0.0148565,0.429676,-0.902861,0.000121736,0.00352082,-0.00739815,0.999966,-0.019545,0.210031,1.34658,0.020412
59,0,0.0107922,0.0247845,0.948742,0.315079,0.00013374,0.0051195,0.0017002,0.999985,0.0880738,-0.0269863,1.69114,0.0947435
56,0,0.0180124,0.969007,-0.0264318,-0.245617,0.00872695,-0.000238047,-0.00221205,0.999959,-0.0166863,-0.0300566,0.770953,0.0373078
67,0,0.0125171,0.0242534,0.939154,0.342638,0.00015179,0.00587769,0.0021444,0.99998,-0.0016256,0.0711421,0.526143,0.0113138
63,0,0.0117974,0.0274227,0.997933,-0.0581232,0.000161757,0.00588647,-0.000342849,0.999983,-0.0140112,0.0112063,1.65274,0.0121569
61,0,0.349187,-0.0171644,0.041179,0.999004,-0.00298159,0.00715311,0.173535,0.984797,-0.763509,-0.264519,1.57279,0.656794
60,0,0.00408559,-0.97966,0.0267223,-0.198876,-0.00200125,5.45883e-05,-0.000406263,0.999998,0.0269579,-0.00777494,1.72087,0.0101074
0,0,0.0119251,-0.436043,0.899924,-0.00159874,-0.0025999,0.00536579,-9.53249e-06,0.999982,-5.44527,9.97668,-0.0329122,0.0183918
55,0,0.0142993,0.0211516,0.682385,-0.730686,0.000151225,0.00487877,-0.0052241,0.999974,-0.0311396,-0.0922492,1.20597,0.0215275
35,0,0.00761037,-0.0184711,-0.690994,0.722625,-7.02856e-05,-0.00262935,0.00274971,0.999993,0.0346461,-0.702599,-0.113507,0.0320809
57,0,0.0148062,0.00636376,0.106686,-0.994272,4.71111e-05,0.0007898,-0.00736063,0.999973,-0.0238545,0.330323,1.37621,0.0217625
59,0,0.0108468,0.0247794,0.948605,0.31549,0.000134388,0.00514464,0.00171102,0.999985,0.0851273,-0.0539358,1.72723,0.0919704
56,0,0.0385304,0.327135,-0.00892328,0.944935,0.00630194,-0.000171898,0.0182032,0.999814,-0.0255996,-0.0270345,0.900126,0.0363113
67,0,0.0120497,0.0244462,0.944154,0.328595,0.000147284,0.00568835,0.00197973,0.999982,-0.0117732,0.0960111,0.728607,0.0146945
63,0,0.0121518,0.0270649,0.954331,-0.297524,0.000164443,0.00579839,-0.00180772,0.999982,-0.0161747,0.0155745,1.55078,0.0153368
61,0,0.349304,-0.0174175,0.0419387,0.998968,-0.00302657,0.00728749,0.173586,0.984787,-0.76297,-0.281868,1.6115,0.657791
60,0,0.00788712,-0.439903,0.0119994,0.897965,-0.00173478,4.732e-05,0.00354117,0.999992,0.0258622,-0.00644891,1.73246,0.0105863
0,0,0.0125531,-0.37779,0.92589,-0.00139901,-0.0023712,0.00581135,-8.78086e-06,0.99998,-5.44437,10.0084,-0.0347889,0.019167
55,0,0.0146101,0.020776,0.666798,-0.744949,0.000151768,0.00487095,-0.00544184,0.999973,-0.0334343,-0.0826762,1.18487,0.0237816
35,0,0.00725651,-0.0192959,-0.733143,0.679801,-7.00104e-05,-0.00266002,0.00246649,0.999993,0.0228391,-0.778848,-0.108384,0.0255096
57,0,0.0178062,0.00591778,0.090127,-0.995913,5.26859e-05,0.0008024,-0.00886661,0.99996,-0.0101846,0.222972,1.28353,0.02431
59,0,0.0108393,0.0255452,0.968198,0.248878,0.000138445,0.00524726,0.00134882,0.999985,0.0782249,-0.0477445,1.697,0.0876023
67,0,0.0131272,0.0237604,0.926075,0.37659,0.000155952,0.00607835,0.00247177,0.999978,-0.00658673,0.108058,0.7847,0.0182299
63,0,0.0116497,0.0274455,0.983176,-0.180584,0.000159866,0.00572684,-0.00105187,0.999983,-0.0281881,0.0190557,1.55637,0.0207772
61,0,0.34947,-0.0174778,0.0421194,0.99896,-0.00303846,0.00732234,0.173666,0.984773,-0.779336,-0.321589,1.5898,0.660868
60,0,0.0103003,-0.394859,0.0107706,-0.918679,-0.00203358,5.54701e-05,-0.00473133,0.999987,0.0221816,-0.0173156,1.72833,0.0152875
35,0,0.00780681,-0.0160887,-0.573341,0.819159,-6.28004e-05,-0.00223797,0.0031975,0.999992,0.0364562,-0.767225,-0.00046736,0.0355365
63,0,0.0101941,0.0268895,0.943861,-0.329247,0.000137057,0.00481088,-0.00167818,0.999987,-0.00619591,0.0277401,1.68893,0.0107123
65,0,0.0253448,-0.247624,0.00675444,-0.968833,-0.00313791,8.55926e-05,-0.0122771,0.99992,-0.112129,0.0705984,0.649047,0.0608931
67,0,0.0122464,0.0243483,0.941624,0.335785,0.000149088,0.00576571,0.00205606,0.999981,-0.00185615,0.146143,0.714049,0.012263
61,0,0.34898,-0.0170432,0.0408154,0.999021,-0.00295881,0.0070858,0.173436,0.984815,-0.764465,-0.271653,1.56013,0.655978
60,0,0.00511433,-0.953365,0.0260051,-0.300699,-0.00243791,6.64992e-05,-0.000768935,0.999997,0.0333043,-0.0074222,1.72977,0.012512
59,0,0.0106449,0.0246484,0.945117,0.3258,0.000131189,0.0050303,0.00173404,0.999986,0.0878284,-0.0369189,1.69142,0.0935459
57,0,0.016055,0.00724237,0.139414,-0.990208,5.81374e-05,0.00111913,-0.00794878,0.999968,-0.0164312,0.229118,1.31752,0.0203032
55,0,0.0146273,0.0228993,0.756235,-0.653899,0.000167476,0.00553079,-0.00478234,0.999973,-0.0283968,-0.11048,1.1822,0.0191794
69,0,0.0162487,0.0188313,0.891285,0.453051,0.000152991,0.00724104,0.00368071,0.999967,0.0214943,-0.705592,0.391177,0.0402675
0,0,0.0116294,-0.437846,0.899049,-0.00160492,-0.00254594,0.00522769,-9.33209e-06,0.999983,-5.43081,10.0545,-0.0386282,0.0220116
35,0,0.00855294,-0.0182298,-0.678831,0.734068,-7.79591e-05,-0.00290299,0.00313921,0.999991,0.033496,-0.695084,-0.0892374,0.026098
61,0,0.349519,-0.0162245,0.0383583,0.999132,-0.00282097,0.00666939,0.17372,0.984768,-0.772167,-0.276412,1.57681,0.655713
63,0,0.010511,0.0273331,0.972708,-0.230418,0.000143649,0.00511206,-0.00121096,0.999986,-0.0213248,-0.00507176,1.54004,0.0179219
67,0,0.0114256,0.0246404,0.949119,0.313951,0.000140765,0.0054221,0.00179353,0.999984,-0.0129849,0.128316,0.793568,0.0172101
56,0,0.0295388,0.382803,-0.0104417,0.923771,0.00565356,-0.000154213,0.013643,0.999891,-0.0409331,-0.0273191,1.27307,0.0290155
60,0,0.00449991,-0.369871,0.010089,-0.929029,-0.000832191,2.26997e-05,-0.00209027,0.999997,0.0271095,-0.00839638,1.6493,0.00932188
59,0,0.0102806,0.0231081,0.902045,0.431022,0.000118782,0.00463676,0.00221557,0.999987,0.0828247,-0.0494436,1.68831,0.0905917
57,0,0.0177434,0.00449461,0.0375233,-0.999286,3.98742e-05,0.00033289,-0.00886523,0.999961,-0.0196971,0.255155,1.3232,0.0235809
55,0,0.0110191,0.0235917,0.786263,-0.617441,0.000129979,0.00433193,-0.0034018,0.999985,-0.027142,-0.0889874,1.17544,0.0206142
69,0,0.0149099,0.018827,0.891141,0.453336,0.000140353,0.00664335,0.00337957,0.999972,0.0134814,-0.622496,0.389304,0.0286953
0,0,0.0107022,-0.494126,0.869388,-0.00179746,-0.00264411,0.00465216,-9.61832e-06,0.999986,-5.35315,10.0765,-0.0295905,0.0138857
0,0,0.0137068,-0.343474,0.939161,-0.00128115,-0.00235395,0.00643641,-8.78021e-06,0.999977,-5.45444,9.97143,-0.0383112,0.0239441
55,0,0.0138163,0.0205154,0.656033,-0.754454,0.000141722,0.00453195,-0.00521185,0.999976,-0.0292433,-0.11919,1.20049,0.0228029
35,0,0.107169,0.0233147,0.978587,-0.204511,0.00124871,0.0524121,-0.0109534,0.998565,0.158989,5.29889,1.84812,0.0275866
57,0,0.01722,0.00537354,0.0699684,-0.997535,4.62656e-05,0.00060242,-0.00858866,0.999963,-0.010221,0.334626,1.27569,0.0219201
59,0,0.0114471,0.0260494,0.980069,0.19694,0.000149095,0.00560946,0.00112719,0.999984,0.0903275,-0.049713,1.69148,0.0930109
67,0,0.0124382,0.0251085,0.960742,0.276306,0.000156151,0.00597489,0.00171836,0.999981,0.00443595,0.166774,0.695815,0.0111404
63,0,0.0108903,0.0272927,0.969611,-0.243127,0.000148612,0.00527964,-0.00132385,0.999985,-0.0150526,0.0112134,1.70273,0.0136351
61,0,0.348872,-0.0176382,0.0426009,0.998936,-0.00306116,0.00739351,0.173368,0.984825,-0.762111,-0.315232,1.58318,0.667726
60,0,0.00660591,-0.612926,0.0167189,0.789963,-0.00202446,5.52218e-05,0.00260921,0.999995,0.0263359,-0.0111461,1.72985,0.00869679
0,0,0.0108229,-0.509267,0.860606,-0.00184918,-0.00275587,0.00465713,-1.00067e-05,0.999985,-5.45819,9.99276,-0.0385084,0.0222069
55,0,0.0139617,0.0239894,0.80377,-0.594457,0.000167466,0.00561097,-0.00414979,0.999976,-0.0309915,-0.124787,1.19575,0.0241253
35,0,0.0183669,0.00391379,0.312275,0.949984,3.59416e-05,0.00286772,0.00872401,0.999958,0.153529,4.76137,1.41662,0.0202948
57,0,0.0169399,0.0085603,0.188778,-0.981983,7.25042e-05,0.00159891,-0.00831722,0.999964,-0.0239686,0.318934,1.35953,0.0247922
59,0,0.0118762,0.025502,0.967135,0.25298,0.000151433,0.00574293,0.00150221,0.999982,0.0831207,-0.048769,1.71519,0.0895604
60,0,0.0054169,-0.600234,0.0163727,-0.799657,-0.0016257,4.43445e-05,-0.00216583,0.999996,0.0265954,-0.0104866,1.79301,0.0155611
67,0,0.0132162,0.0244597,0.944502,0.327594,0.000161631,0.00624132,0.00216475,0.999978,-0.00166196,0.0904102,0.713944,0.0137653
65,0,0.0596564,-0.0680348,0.00185575,-0.997681,-0.00202905,5.53455e-05,-0.0297546,0.999555,-0.108204,0.0865362,0.654369,0.060396
63,0,0.0130245,0.0274397,0.982493,-0.184266,0.000178693,0.00639822,-0.00119998,0.999979,-0.0247711,0.0534607,1.55762,0.0165493
61,0,0.348934,-0.0174321,0.0419824,0.998966,-0.00302592,0.00728743,0.173404,0.984819,-0.770693,-0.311224,1.59474,0.658813
0,0,0.0159544,-0.264414,0.964409,-0.00100913,-0.00210926,0.00769321,-8.04994e-06,0.999968,-5.39294,10.0195,-0.0456708,0.0288547
55,0,0.0158234,0.0207348,0.665096,-0.74647,0.000164046,0.005262,-0.0059058,0.999969,-0.0328646,-0.0694493,1.29411,0.0251633
35,0,0.0620317,-0.0233314,-0.99402,0.106678,-0.000723526,-0.0308254,0.00330817,0.999519,0.179186,5.83517,1.54922,0.026028
57,0,0.0192703,0.00796703,0.166516,-0.986007,7.67623e-05,0.00160438,-0.00950017,0.999954,-0.0156982,0.227811,1.32414,0.0236575
59,0,0.0129252,0.0242879,0.935351,0.352886,0.000156962,0.00604473,0.00228054,0.999979,0.084126,-0.0348385,1.70906,0.0920255
60,0,0.00417199,-0.949878,0.02591,-0.311546,-0.00198144,5.4048e-05,-0.000649882,0.999998,0.0285167,-0.00552272,1.80096,0.00747535
69,0,0.0185039,0.0189627,0.895693,0.444269,0.00017544,0.00828679,0.0041103,0.999957,0.019662,-0.697629,0.394621,0.0410439
67,0,0.0130793,0.0261183,0.983473,0.17916,0.000170804,0.00643153,0.00117164,0.999979,-0.0109506,0.145596,0.79374,0.0135568
63,0,0.0127422,0.0272454,0.966186,-0.256404,0.000173582,0.00615561,-0.00163356,0.99998,-0.019681,0.00132429,1.69902,0.0144593
61,0,0.349085,-0.0186034,0.0454974,0.998791,-0.00323062,0.00790097,0.173448,0.984806,-0.767322,-0.268038,1.59369,0.636909
35,0,0.116709,0.0230902,0.999733,0.000754244,0.00134665,0.0583056,4.39884e-05,0.998298,0.178384,6.36938,2.00176,0.0184487
61,0,0.348739,-0.0177218,0.0428516,0.998924,-0.0030745,0.0074342,0.1733,0.984836,-0.769296,-0.312235,1.57728,0.686004
63,0,0.0128867,0.0271822,0.961852,-0.272216,0.000175143,0.00619752,-0.00175398,0.999979,-0.0204974,0.0336145,1.54576,0.0152759
67,0,0.0134885,0.0230912,0.907762,0.41885,0.000155732,0.00612214,0.00282482,0.999977,0.00891918,0.140788,0.731126,0.0127588
56,0,0.0141631,0.813101,-0.0221791,-0.581699,0.00575797,-0.000157061,-0.0041193,0.999975,-0.0395568,-0.0200183,1.15069,0.0264298
60,0,0.0155005,-0.392307,0.010701,-0.919772,-0.00304046,8.29347e-05,-0.00712841,0.99997,0.0354346,-0.0116422,1.77805,0.00450217
59,0,0.0114405,0.0250769,0.956395,0.290997,0.000143445,0.00547077,0.00166456,0.999984,0.0824376,-0.0564515,1.69848,0.0899304
57,0,0.0180644,0.00613834,0.098312,-0.995137,5.54419e-05,0.000887961,-0.00898815,0.999959,-0.0189177,0.239526,1.33344,0.0249676
55,0,0.0143184,0.0247604,0.838396,-0.544499,0.000177264,0.0060022,-0.00389815,0.999974,-0.0337435,-0.0776108,1.20472,0.0253937
69,0,0.0168018,0.0182665,0.872074,0.489034,0.000153453,0.00732611,0.00410827,0.999965,0.0314377,-0.634688,0.356814,0.0479344
0,0,0.0125286,-0.433448,0.901177,-0.00158985,-0.00271523,0.0056452,-9.95924e-06,0.99998,-5.44449,10.0062,-0.0409147,0.0249145
35,0,0.0071801,-0.0170786,-0.621611,0.78314,-6.13127e-05,-0.00223161,0.00281151,0.999994,0.0359388,-0.706325,-0.122649,0.0320079
61,0,0.348982,-0.0180792,0.0439243,0.998871,-0.00313868,0.00762557,0.173411,0.984815,-0.771092,-0.274913,1.56288,0.659846
63,0,0.0116715,0.0272768,0.968433,-0.247778,0.00015918,0.00565151,-0.00144597,0.999983,-0.0187677,0.00266766,1.69358,0.0155097
67,0,0.0134558,0.0240254,0.933153,0.358674,0.000161639,0.00627813,0.00241311,0.999977,-0.00320774,0.106382,0.703964,0.0137015
56,0,0.0453185,0.159714,-0.00435651,0.987154,0.0036187,-9.87068e-05,0.0223663,0.999743,-0.0209526,-0.0420927,0.65368,0.0447236
60,0,0.00795665,-0.515726,0.0140675,-0.856638,-0.00205172,5.59649e-05,-0.00340798,0.999992,0.0339813,-0.0120637,1.71851,0.0130643
59,0,0.0115415,0.0251095,0.957235,0.28822,0.000144899,0.00552392,0.00166323,0.999983,0.0820475,-0.0563084,1.72136,0.0912964
